Key,State/Year,Sum of Rice Kharif Area  (000Ha),Sum of Rice Kharif Production  (000t),Sum of Rice Rabi Area  (000Ha),Sum of Rice Rabi Production  (000t),Sum of Rice Summer Area  (000Ha),Sum of Rice Summer Production  (000t),Sum of Rice Total Area  (000Ha),Sum of Rice Total Production  (000t),Sum of Rice Total Yield  (kg/Ha),Sum of Wheat Rabi Area  (000Ha),Sum of Wheat Rabi Production  (000t),Sum of Wheat Total Area  (000Ha),Sum of Wheat Total Production  (000t),Sum of Wheat Total Yield  (kg/Ha),Sum of Jowar Kharif Area  (000Ha),Sum of Jowar Kharif Production  (000t),Sum of Jowar Rabi Area  (000Ha),Sum of Jowar Rabi Production  (000t),Sum of Jowar Summer Area  (000Ha),Sum of Jowar Summer Production  (000t),Sum of Jowar Total Area  (000Ha),Sum of Jowar Total Production  (000t),Sum of Jowar Total Yield  (kg/Ha),Sum of Bajra Kharif Area  (000Ha),Sum of Bajra Kharif Production  (000t),Sum of Bajra Rabi Area  (000Ha),Sum of Bajra Rabi Production  (000t),Sum of Bajra Summer Area  (000Ha),Sum of Bajra Summer Production  (000t),Sum of Bajra Total Area  (000Ha),Sum of Bajra Total Production  (000t),Sum of Bajra Total Yield  (kg/Ha),Sum of Maize Kharif Area  (000Ha),Sum of Maize Kharif Production  (000t),Sum of Maize Rabi Area  (000Ha),Sum of Maize Rabi Production  (000t),Sum of Maize Summer Area  (000Ha),Sum of Maize Summer Production  (000t),Sum of Maize Total Area  (000Ha),Sum of Maize Total Production  (000t),Sum of Maize Total Yield  (kg/Ha),Sum of Ragi Kharif Area  (000Ha),Sum of Ragi Kharif Production  (000t),Sum of Ragi Rabi Area  (000Ha),Sum of Ragi Rabi Production  (000t),Sum of Ragi Summer Area  (000Ha),Sum of Ragi Summer Production  (000t),Sum of Ragi Total Area  (000Ha),Sum of Ragi Total Production  (000t),Sum of Ragi Total Yield  (kg/Ha),Sum of Barley Kharif Area  (000Ha),Sum of Barley Kharif Production  (000t),Sum of Barley Rabi Area  (000Ha),Sum of Barley Rabi Production  (000t),Sum of Barley Total Area  (000Ha),Sum of Barley Total Production  (000t),Sum of Barley Total Yield  (kg/Ha),Sum of Small millets Kharif Area  (000Ha),Sum of Small millets Kharif Production  (000t),Sum of Small millets Rabi Area  (000Ha),Sum of Small millets Rabi Production  (000t),Sum of Small millets Summer Area  (000Ha),Sum of Small millets Summer Production  (000t),Sum of Small millets Total Area  (000Ha),Sum of Small millets Total Production  (000t),Sum of Small millets Total Yield  (kg/Ha),Sum of Gram Rabi Area  (000Ha),Sum of Gram Rabi Production  (000t),Sum of Gram Total Area  (000Ha),Sum of Gram Total Production  (000t),Sum of Gram Total Yield  (kg/Ha),Sum of Arhar/Tur Kharif Area  (000Ha),Sum of Arhar/Tur Kharif Production  (000t),Sum of Arhar/Tur Rabi Area  (000Ha),Sum of Arhar/Tur Rabi Production  (000t),Sum of Arhar/Tur Total Area  (000Ha),Sum of Arhar/Tur Total Production  (000t),Sum of Arhar Total Yield  (kg/Ha),Sum of Urad Kharif Area  (000Ha),Sum of Urad Kharif Production  (000t),Sum of Urad Rabi Area  (000Ha),Sum of Urad Rabi Production  (000t),Sum of Urad Summer Area  (000Ha),Sum of Urad Summer Production  (000t),Sum of Urad Total Area  (000Ha),Sum of Urad Total Production  (000t),Sum of Urad Total Yield  (kg/Ha),Sum of Horse-gram Kharif Area  (000Ha),Sum of Horse-gram Kharif Production  (000t),Sum of Horse-gram Rabi Area  (000Ha),Sum of Horse-gram Rabi Production  (000t),Sum of Horse-gram Total Area  (000Ha),Sum of Horse-gram Total Production  (000t),Sum of Horse-gram Total Yield  (kg/Ha),Sum of Masoor Kharif Area  (000Ha),Sum of Masoor Kharif Production  (000t),Sum of Masoor Rabi Area  (000Ha),Sum of Masoor Rabi Production  (000t),Sum of Masoor Total Area  (000Ha),Sum of Masoor Total Production  (000t),Sum of Masoor Total Yield  (kg/Ha),Sum of Moong(Green Gram) Kharif Area  (000Ha),Sum of Moong(Green Gram) Kharif Production  (000t),Sum of Moong(Green Gram) Rabi Area  (000Ha),Sum of Moong(Green Gram) Rabi Production  (000t),Sum of Moong(Green Gram) Summer Area  (000Ha),Sum of Moong(Green Gram) Summer Production  (000t),Sum of Moong(Green Gram) Total Area  (000Ha),Sum of Moong(Green Gram) Total Production  (000t),Sum of Moong Total Yield  (kg/Ha),Sum of Moth Kharif Area  (000Ha),Sum of Moth Kharif Production  (000t),Sum of Moth Total Area  (000Ha),Sum of Moth Total Production  (000t),Sum of Moth Total Yield  (kg/Ha),Sum of Cowpea(Lobia) Kharif Area  (000Ha),Sum of Cowpea(Lobia) Kharif Production  (000t),Sum of Cowpea(Lobia) Rabi Area  (000Ha),Sum of Cowpea(Lobia) Rabi Production  (000t),Sum of Cowpea(Lobia) Summer Area  (000Ha),Sum of Cowpea(Lobia) Summer Production  (000t),Sum of Cowpea(Lobia) Total Area  (000Ha),Sum of Cowpea(Lobia) Total Production  (000t),Sum of Cowpea Total Yield  (kg/Ha),Sum of Peas & beans (Pulses) Rabi Area  (000Ha),Sum of Peas & beans (Pulses) Rabi Production  (000t),Sum of Peas & beans (Pulses) Total Area  (000Ha),Sum of Peas & beans (Pulses) Total Production  (000t),Sum of Peas & beans Total Yield  (kg/Ha),Sum of Khesari Rabi Area  (000Ha),Sum of Khesari Rabi Production  (000t),Sum of Khesari Total Area  (000Ha),Sum of Khesari Total Production  (000t),Sum of Khesari Total Yield  (kg/Ha),Sum of Other Kharif pulses Kharif Area  (000Ha),Sum of Other Kharif pulses Kharif Production  (000t),Sum of Other Kharif pulses Total Area  (000Ha),Sum of Other Kharif pulses Total Production  (000t),Sum of Other Kharif Pulses Total Yield  (kg/Ha),Sum of Other Rabi pulses Rabi Area  (000Ha),Sum of Other Rabi pulses Rabi Production  (000t),Sum of Other Rabi pulses Total Area  (000Ha),Sum of Other Rabi pulses Total Production  (000t),Sum of Other Rabi Pulses Total Yield  (kg/Ha),Sum of Groundnut Kharif Area  (000Ha),Sum of Groundnut Kharif Production  (000t),Sum of Groundnut Rabi Area  (000Ha),Sum of Groundnut Rabi Production  (000t),Sum of Groundnut Summer Area  (000Ha),Sum of Groundnut Summer Production  (000t),Sum of Groundnut Total Area  (000Ha),Sum of Groundnut Total Production  (000t),Sum of Groundnut Total Yield  (kg/Ha),Sum of Sesamum Kharif Area  (000Ha),Sum of Sesamum Kharif Production  (000t),Sum of Sesamum Rabi Area  (000Ha),Sum of Sesamum Rabi Production  (000t),Sum of Sesamum Summer Area  (000Ha),Sum of Sesamum Summer Production  (000t),Sum of Sesamum Total Area  (000Ha),Sum of Sesamum Total Production  (000t),Sum of Sesamum Total Yield  (kg/Ha),Sum of Rapeseed & Mustard Rabi Area  (000Ha),Sum of Rapeseed & Mustard Rabi Production  (000t),Sum of Rapeseed & Mustard Total Area  (000Ha),Sum of Rapeseed & Mustard Total Production  (000t),Sum of Rapeseed & Mustard Total Yield  (kg/Ha),Sum of Safflower Rabi Area  (000Ha),Sum of Safflower Rabi Production  (000t),Sum of Safflower Total Area  (000Ha),Sum of Safflower Total Production  (000t),Sum of Safflower Total Yield  (kg/Ha),Sum of Castor seed Kharif Area  (000Ha),Sum of Castor seed Kharif Production  (000t),Sum of Castor seed Rabi Area  (000Ha),Sum of Castor seed Rabi Production  (000t),Sum of Castor seed Total Area  (000Ha),Sum of Castor seed Total Production  (000t),Sum of Castor Total Yield  (kg/Ha),Sum of Linseed Rabi Area  (000Ha),Sum of Linseed Rabi Production  (000t),Sum of Linseed Total Area  (000Ha),Sum of Linseed Total Production  (000t),Sum of Linseed Total Yield  (kg/Ha),Sum of Sunflower Kharif Area  (000Ha),Sum of Sunflower Kharif Production  (000t),Sum of Sunflower Rabi Area  (000Ha),Sum of Sunflower Rabi Production  (000t),Sum of Sunflower Summer Area  (000Ha),Sum of Sunflower Summer Production  (000t),Sum of Sunflower Total Area  (000Ha),Sum of Sunflower Total Production  (000t),Sum of Sunflower Total Yield  (kg/Ha),Sum of Soyabean Kharif Area  (000Ha),Sum of Soyabean Kharif Production  (000t),Sum of Soyabean Total Area  (000Ha),Sum of Soyabean Total Production  (000t),Sum of Soyabean Total Yield  (kg/Ha),Sum of Niger seed Kharif Area  (000Ha),Sum of Niger seed Kharif Production  (000t),Sum of Niger seed Rabi Area  (000Ha),Sum of Niger seed Rabi Production  (000t),Sum of Niger seed Total Area  (000Ha),Sum of Niger seed Total Production  (000t),Sum of Nigerseed Total Yield  (kg/Ha),Sum of Other oilseeds Kharif Area  (000Ha),Sum of Other oilseeds Kharif Production  (000t),Sum of Other oilseeds Rabi Area  (000Ha),Sum of Other oilseeds Rabi Production  (000t),Sum of Other oilseeds Summer Area  (000Ha),Sum of Other oilseeds Total Production  (000t),Sum of Other oilseeds Total Yield  (kg/Ha),Sum of Sugarcane Kharif Area  (000Ha),Sum of Sugarcane Rabi Area  (000Ha),Sum of Sugarcane Total Area  (000Ha),Sum of Sugarcane Total Yield  (kg/Ha),Sum of Cotton(lint) Kharif Area  (000Ha),Sum of Cotton(lint) Kharif Production  (000t),Sum of Cotton(lint) Rabi Area  (000Ha),Sum of Cotton(lint) Rabi Production  (000t),Sum of Cotton(lint) Total Area  (000Ha),Sum of Cotton(lint) Total Production  (000t),Sum of Cotton(lint) Total Yield  (kg/Ha),Sum of Jute Kharif Area  (000Ha),Sum of Jute Kharif Production  (000t),Sum of Jute Total Area  (000Ha),Sum of Jute Total Production  (000t),Sum of Jute Total Yield  (kg/Ha),Sum of Mesta Kharif Area  (000Ha),Sum of Mesta Kharif Production  (000t),Sum of Mesta Total Area  (000Ha),Sum of Mesta Total Production  (000t),Sum of Mesta Total Yield  (kg/Ha),Sum of Sannhamp Kharif Area  (000Ha),Sum of Sannhamp Kharif Production  (000t),Sum of Sannhamp Total Area  (000Ha),Sum of Sannhamp Total Production  (000t),Sum of Sannhamp Total Yield  (kg/Ha),Sum of Tobacco Kharif Area  (000Ha),Sum of Tobacco Kharif Production  (000t),Sum of Tobacco Rabi Area  (000Ha),Sum of Tobacco Rabi Production  (000t),Sum of Tobacco Total Area  (000Ha),Sum of Tobacco Total Production  (000t),Sum of Tobacco Total Yield  (kg/Ha),Sum of Onion Kharif Area  (000Ha),Sum of Onion Kharif Production  (000t),Sum of Onion Rabi Area  (000Ha),Sum of Onion Rabi Production  (000t),Sum of Onion Summer Area  (000Ha),Sum of Onion Summer Production  (000t),Sum of Onion Total Area  (000Ha),Sum of Onion Total Production  (000t),Sum of Onion Total Yield  (kg/Ha)
Karnataka2009,2009,1102.24,2734.83,37.74,84.64,346.52,1057.96,1486.49,3877.4,71423,283.44,263.88,283.44,263.88,12896,246.31,240.97,1117.16,1046.41,5.98,8.82,1369.43,1296.18,19314,304.24,130.19,0.13,0.14,0.75,0.71,305.11,131.03,6179,1108.46,2585.2,103.71,262.28,28.34,77.52,1240.52,2925,69976,728.84,1136.49,27.58,44.93,7.99,14.97,764.4,1196.39,27917,,,,,,,,26.69,13.09,,,,,26.69,13.09,8969,112.78,52.81,227.41,113.18,13566,604.33,279.79,,,604.33,279.79,13627,109.09,9.25,9.11,3.56,,,118.21,12.83,5538,114.64,60.42,112.78,52.81,227.41,113.18,13566,,,,,,,,370.37,45.53,8.98,2.36,,,379.32,47.86,5476,,,,,,,,,,,,,,,,,,,,,,,,,114.19,82.39,114.19,82.39,15224,33.75,9.51,33.75,9.51,8457,609.07,289.05,208.52,168.32,,,817.58,457.36,21594,76.29,31.05,,,,,76.29,31.05,10847,5.14,1.51,5.14,1.51,4985,67.92,51.92,67.92,51.92,8620,17.83,11.54,,,17.83,11.54,14775,12.45,3.66,12.45,3.66,3910,389.15,111.85,376.47,114.93,28.55,24.58,794.17,251.33,13590,183.68,82.39,183.68,82.39,2787,26.39,9.26,,,26.39,9.26,8063,,,,,,,,,,336.54,223815,,,,,456.8,126.89,5751,,,,,,,,1.3,0.32,690,,,0.28,0.07,269,,,,,118.2,90.96,11052,174.33,615.47,13.8,81.86,3.79,28.85,191.92,726.14,134047
Karnataka2010,2010,1129.33,3192.77,49.71,117.51,360.07,1163.71,1539.08,4473.98,80644,254.75,300.23,254.75,300.23,17260,218.2,335.4,1020.77,999.12,5.46,11.41,1244.4,1345.88,28595,308.01,291.13,0.16,0.14,1.1,0.96,309.26,292.22,13008,1139.9,3908.41,115.81,322,30.75,104.31,1286.45,4334.64,96288,733.36,1409.89,45.9,71.62,8.69,16.98,787.9,1498.48,33320,,,,,,,,24.13,12.08,,,,,24.13,12.08,10904,959.19,607.37,959.19,607.37,16518,891.54,522.57,,,891.54,522.57,17489,118.33,43.01,8.73,4.09,,,127.07,47.1,10358,88.29,50.76,132.59,80.23,220.82,130.95,17094,,,,,,,,390.85,107.58,10.27,2.7,,,401.11,110.3,7404,,,,,,70.17,36.26,27.14,7.16,,,97.29,43.38,12948,2.14,15.11,7.62,63.58,161683,,,,,,81.18,66.83,81.18,66.83,19991,12.98,4.15,12.98,4.15,6955,658.74,432.06,187.05,168.27,,,845.76,600.35,26958,86.74,49.12,,,,,86.74,49.12,15304,3.85,1.3,3.85,1.3,5554,55.05,48.74,55.05,48.74,11750,19.11,15.98,,,19.11,15.98,18239,11.36,3.81,11.36,3.81,3934,193.96,97.89,193.21,98.79,22.12,22.41,409.26,219.06,18617,168.08,147.77,168.08,147.77,7270,23.4,7.07,,,23.4,7.07,7964,,,,,,,,,,436.79,258731,418.38,179.04,129.13,27.98,547.51,207.02,8375,,,,,,,,1.9,0.41,582,,,0.34,0.09,591,,,,,125.4,136.99,12846,143.17,893.73,14.45,98.81,4.69,49.79,162.27,1042.36,182800
Karnataka2011,2011,1117.72,3218.29,43.19,94.2,255.25,869.11,1416.16,4181.63,80425,225.49,200.94,225.49,200.94,14551,188.19,277.39,934.85,714.86,10.52,19.26,1133.55,1011.44,22573,281.68,256.08,1.35,1.23,3.19,3.33,286.23,260.64,13077,1206.53,3433.9,111.39,347.27,31.53,106.8,1349.4,3887.91,84561,638.49,1086.86,33.85,50.93,7.61,14.66,679.93,1152.44,30804,,,,,,,,23.21,12.65,,,,,23.21,12.65,10417,802.68,358.48,802.68,358.48,10109,767.44,351.61,,,767.44,351.61,13867,84.02,30.81,8.27,4.2,,,92.28,35.01,10391,65.62,35.88,113.68,57.24,179.29,93.13,14372,,,,,,,,283.55,72.1,8.73,2.93,,,292.29,75,7503,,,,,,68.11,35.95,20.3,7.18,,,88.41,43.14,14888,1.33,9.74,6.26,53.87,172205,,,,,,67.37,65.35,67.37,65.35,23053,9.97,8.5,9.97,8.5,14903,509.84,295.68,167.8,141.69,,,677.67,437.33,23495,60.67,30.55,,,,,60.67,30.55,12092,4.23,1.21,4.23,1.21,4253,55.27,34.07,55.27,34.07,9838,16.31,13.64,,,16.31,13.64,18519,8.54,2.09,8.54,2.09,3762,190.79,82.5,172.03,65.83,18.49,18.9,381.26,167.23,18660,190.99,192.77,190.99,192.77,5185,18.57,5.06,,,18.57,5.06,7055,,,,,,,,,,431.44,231207,498.3,207.27,71.47,9.15,569.77,216.44,8263,,,,,,,,0.83,0.17,626,,,0.04,0.01,333,,,,,114.57,105,11568,136.53,674,13.68,108.99,3.59,22,153.82,804.99,166944
Karnataka2012,2012,1048.43,2667.39,45.33,109.32,185.16,587.74,1278.94,3364.4,72828,225.28,178.88,225.28,178.88,11834,158.08,193.57,1097.48,1107.37,8.35,13.77,1263.9,1314.72,23986,274.63,285.17,,,,,274.63,285.17,19762,1161.68,2978.46,127.58,386.14,32.42,111.39,1321.67,3475.99,87431,603.19,913.88,36.63,52.8,5.25,7.85,645.09,974.5,28255,,,,,,,,21.92,8.43,,,,,21.92,8.43,6984,969.08,623.12,969.08,623.12,14801,659.75,467.11,,,659.75,467.11,15431,102.65,49.45,5.38,2.79,,,108.02,52.24,8182,63.89,25.99,135.98,51.96,199.86,77.93,11159,,,,,,,,169.31,51.29,4.86,1.13,,,174.16,52.44,4525,,,,,,64.83,17.78,7.2,2.41,6.93,2.49,78.95,22.67,11944,,,,,,,,,,,64.79,60.73,64.79,60.73,22508,4.86,2.24,4.86,2.24,8391,404.67,227.39,18.83,31.81,165.4,135.99,588.86,395.2,20940,41.01,13.28,,,,,41.01,13.28,7620,,,2.22,0.67,3359,48.31,30.31,48.31,30.31,7942,11.46,7.15,,,11.46,7.15,13608,6.89,1.22,6.89,1.22,2334,211.02,106.88,278.91,138.51,20.17,20.17,510.09,265.56,14632,169.51,177.8,169.51,177.8,6846,11.64,2.8,,,11.64,2.8,5962,,,,,,,,,,425.4,232064,446.81,184.69,48.41,10.73,497.03,196.34,8004,,,,,,,,0.71,0.14,778,,,0.27,0.06,733,,,,,106.47,66.66,6813,67.72,359.63,12.07,79.12,3.57,20.11,83.39,458.88,153120
Karnataka2013,2013,1035.13,3057.9,40.91,102.65,264.04,892.08,1340.05,4052.57,84162,209.1,210.04,209.1,210.04,14943,167.86,238.84,966.92,1070.72,4.46,7.26,1139.21,1316.87,26442,280.47,330.93,,,,,280.47,330.93,19459,1246.14,3950.18,103.87,318.05,27.21,88.21,1377.2,4356.39,94886,639.22,1207.39,24.91,36.37,7.32,14.36,671.45,1258.12,32857,,,,,,,,23.7,12.7,,,,,23.7,12.7,10096,945.76,715.99,945.76,715.99,18312,823.76,756.58,,,823.76,756.58,18292,95.32,45.85,6.86,3.89,,,102.17,49.75,10356,60.2,30.3,102.93,52.58,163.1,82.91,15232,,,,,,,,313.59,79.31,6.15,1.54,,,319.74,80.86,6424,,,,,,63.72,23.8,9.31,3.94,8.02,3.14,81.03,30.9,12141,,,,,,,,,,,60.61,42.44,60.61,42.44,16281,8.72,6.13,8.72,6.13,13479,473,399.32,4.04,7.46,177.89,158.61,654.95,565.38,27338,41,23.51,,,,,41,23.51,13011,,,2.7,0.78,3402,43.15,34.19,43.15,34.19,11722,12.2,10.9,,,12.2,10.9,18957,5.56,1.65,5.56,1.65,3209,186.63,108.97,211.5,125.46,18.62,18.52,416.73,252.96,16962,218.91,270.15,218.91,270.15,7069,14.31,3.13,,,14.31,3.13,5096,,,,,,,,,,420.03,208146,584.99,311.68,74.99,24.89,662,337.91,10443,,,,,,,,0.35,0.08,731,,,0.34,0.08,488,,,,,108.8,89.52,10003,112.74,745.69,19.96,140.11,5.92,46.45,138.59,932.24,177700
Karnataka2014,2014,1000.05,3057.61,48.11,118.49,278.46,851.67,1326.55,4027.76,82792,197.63,260.1,197.63,260.1,18070,115.59,159.83,926.96,1006.01,3.54,7.48,1046.07,1173.32,27969,234.3,248.61,,,,,234.3,248.61,15706,1210.34,3788.3,102.86,347.28,23.96,78.04,1337.08,4213.61,91848,667.45,1231.46,33.64,54.58,7.36,13.14,708.44,1299.16,34475,,,,,,,,22.75,11.92,,,,,22.75,11.92,9340,939.02,674.69,939.02,674.69,19340,728.05,474.02,,,728.05,474.02,18196,63.19,17.6,7.1,3.24,,,70.27,20.85,8311,57.65,26.93,122.87,60.27,180.55,87.2,14594,,,,,,,,257.19,50.51,6.24,2.04,,,263.41,52.55,5181,,,,,,54.98,24.18,9.64,3.54,7.24,2.67,71.84,30.35,14653,,,,,,,,,,,59.15,46.75,59.15,46.75,20693,8.35,5.55,8.35,5.55,13245,479.49,349.37,3.72,7.43,170.71,144.97,653.91,501.76,24879,44.29,22.62,,,,,44.29,22.62,10833,,,2.04,0.44,2852,32.63,26.78,32.63,26.78,10443,11.9,7.27,,,11.9,7.27,13763,5.03,1.56,5.03,1.56,3832,154.57,85.52,184.88,105.54,16.46,14.65,355.9,205.65,17108,255.54,189.09,255.54,189.09,4903,10.9,2.88,,,10.9,2.88,5810,,,,,,,,,,480.22,231884,808.48,396.93,65.28,18.72,875.92,416.4,9416,,,,,,,,0.26,0.05,626,,,0.32,0.08,1100,,,,,94.35,67.55,6876,165.57,850.29,13.8,91.33,5.8,28.37,185.13,969.97,152476
Karnataka2015,2015,977.05,2641.68,29.34,71.42,103.73,307.55,1110.08,3020.63,75766,173.86,129.01,173.86,129.01,12031,104.75,119.4,993.99,667.35,5.21,10.29,1103.92,797.02,22237,163.12,107.18,,,3.22,3.57,166.35,110.75,12146,1091.6,2982.67,103.98,258.32,24.77,69.5,1220.31,3310.5,79250,662.4,1115.23,36.28,61.3,7.05,12.05,705.68,1188.58,29003,,,,,,,,28.5,10.49,,,,,28.5,10.49,6046,1420.43,552.47,1420.43,552.47,10014,657.37,241.65,,,657.37,241.65,11932,82.26,20.61,5.24,2.04,3.91,1.99,91.39,24.64,7165,53.71,24.93,112.39,54.37,166.12,79.31,12823,,,,,,,,340.53,40.97,4.97,1.52,2.95,0.93,348.44,43.42,4769,,,,,,67.76,28.08,10.79,4.81,8.04,2.4,86.55,35.28,12559,,,,,,,,,,,51.34,68.64,51.34,68.64,31125,11.56,7.29,11.56,7.29,8834,406.09,273.7,3.65,6.85,160.35,114.24,570.09,394.79,23472,50.63,24.47,,,,,50.63,24.47,9857,,,1.61,0.35,2508,53.83,21.02,53.83,21.02,4670,9.37,4.9,,,9.37,4.9,9780,4.97,0.59,4.97,0.59,1009,125.61,51.24,194.19,60.74,10.58,8.89,330.34,120.86,10840,257.97,139.88,257.97,139.88,4231,7.25,1.85,,,7.25,1.85,5596,,,,,,,,,,,,599.07,197.97,41.7,8.96,641.88,207.38,7728,,,,,,,,0.77,0.17,422,,,0.12,0.02,250,,,,,,,,173.51,757.74,15.71,88.82,6.25,27.03,195.45,873.55,122473
Kerala,Kerala,1603.14,3442.45,2290.61,5057.17,816.38,2093.91,4709.93,10593.39,544866,,,0,0,0,27.55,14.04,,,,,28.2,14.41,13983,,,,,,,,,,,,,,,,0.35,0.15,2456,12.21,9.88,,,,,12.54,10.17,19954,,,,,,,,1.24,0.96,,,,,1.38,1.08,5231,,,,,,,,,,4.98,5.22,15652,,,,,,,1.6,,,,,,,0.4,,,,,,,,,,,,,,,,0.57,,,,,,,,,,,,,,4.15,,,,,,,,,,,,,,,,,,,,,,,38.61,28.63,,,,,40.58,31.17,12812,15.47,5.14,0.26,0.09,,,16.26,5.4,40168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,2000,,,,,,,,,,,,,0,0,,,50.35,691050,38.62,10.8,,,38.62,10.8,3202,,,,,,,,,,,,,,,,,,,,0.82,3.62,55104,,,,,,,0.21,,
Kerala1997,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kerala1998,1998,120.24,235.84,174.71,346.02,57.71,144.88,352.65,726.75,28331,,,,,,2.18,1.11,,,,,2.18,1.11,509,,,,,,,,,,,,,,,,,,,1.16,0.93,,,,,1.16,0.93,1554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.02,5.22,,,,,7.02,5.22,744,3.32,1.05,,,,,3.32,1.05,5330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.16,58011,11,3.2,,,11,3.2,291,,,,,,,,,,,,,,,,,,,,0.04,0.23,5750,,,,,,,,,
Kerala1999,1999,121.54,252.9,170.23,373.26,58.03,144.56,349.79,770.7,30380,,,,,,2.53,1.29,,,,,2.53,1.29,510,,,,,,,,,,,,,,,,,,,0.87,0.71,,,,,0.87,0.71,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.92,5.14,,,,,6.92,5.14,743,2.63,0.71,,,,,2.63,0.71,3370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76,56123,4.77,1.39,,,4.77,1.39,291,,,,,,,,,,,,,,,,,,,,0.04,0.25,6250,,,,,,,,,
Kerala2000,2000,129.76,260.32,162.45,336.43,55.26,154.62,347.46,751.33,29650,,,,,,0.46,0.24,,,,,0.46,0.24,522,,,,,,,,,,,,,,,,,,,1.95,1.58,,,,,1.95,1.58,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.68,2.73,,,,,3.68,2.73,742,2,0.8,,,,,2,0.8,4816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.36,63650,3.85,1.12,,,3.85,1.12,291,,,,,,,,,,,,,,,,,,,,0.21,1.19,5667,,,,,,,,,
Kerala2001,2001,116.54,235.84,161.98,362.65,43.86,105.04,322.37,703.51,29747,,,,,,2.9,1.47,,,,,2.9,1.47,509,,,,,,,,,,,,,,,,,,,1.94,1.57,,,,,1.94,1.57,1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44,1.81,,,,,2.44,1.81,742,0.86,0.28,,,,,0.86,0.28,2558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25,62883,3.76,1.09,,,3.76,1.09,290,,,,,,,,,,,,,,,,,,,,0.07,0.4,5714,,,,,,,,,
Kerala2002,2002,112.45,233.22,157.02,343.82,41.09,111.85,310.53,688.85,30826,,,,,,2.57,1.31,,,,,2.57,1.31,510,,,,,,,,,,,,,,,,,,,1.32,1.07,,,,,1.32,1.07,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42,1.8,,,,,2.42,1.8,744,0.81,0.27,,,,,0.81,0.27,2236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,3.78,78365,3.4,0.99,,,3.4,0.99,291,,,,,,,,,,,,,,,,,,,,0.09,0.5,5556,,,,,,,,,
Kerala2003,2003,102.77,220.14,147.39,266.68,37.21,83.24,287.34,570.05,29136,,,,,,2.12,1.09,,,,,2.12,1.09,1512,,,,,,,,,,,,,,,,,,,1.5,1.22,,,,,1.5,1.22,1668,,,,,,,,1.24,0.96,,,,,1.24,0.96,2564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69,1.99,,,,,2.69,1.99,740,1.21,0.29,,,,,1.21,0.29,1452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52,33625,2.95,0.85,,,2.95,0.85,288,,,,,,,,,,,,,,,,,,,,0.08,0.42,5250,,,,,,,,,
