Key,Dist Code,Year,State Code,State Name,Dist Name,JANUARY RAINFALL (Millimeters),FEBRUARY RAINFALL (Millimeters),MARCH RAINFALL (Millimeters),APRIL RAINFALL (Millimeters),MAY RAINFALL (Millimeters),JUNE RAINFALL (Millimeters),JULY RAINFALL (Millimeters),AUGUST RAINFALL (Millimeters),SEPTEMBER RAINFALL (Millimeters),OCTOBER RAINFALL (Millimeters),NOVEMBER RAINFALL (Millimeters),DECEMBER RAINFALL (Millimeters),ANNUAL RAINFALL (Millimeters)
154201710,154,2017,10,Rajasthan,Jhalawar,2,0,1,0,9.9,104.5,430.8,162,101.7,0,0,2.5,814.4
155199010,155,1990,10,Rajasthan,Jhunjhunu,0,34,0,0,20,51,99,73,80,4,20,0,381
155199110,155,1991,10,Rajasthan,Jhunjhunu,0,23,0,8,5,5,78,211,7,0,0,0,337
155199210,155,1992,10,Rajasthan,Jhunjhunu,14,3,0,0,30,9,189,181,67,8,8,0,509
155199310,155,1993,10,Rajasthan,Jhunjhunu,1,21,0,3,6,51,199,86,34,0,0,0,401
155199410,155,1994,10,Rajasthan,Jhunjhunu,40,1,0,22,6,45,310,89,35,0,0,0,548
155199510,155,1995,10,Rajasthan,Jhunjhunu,22,1,0,0,0,68,139,302,58,1,0,0,591
155199610,155,1996,10,Rajasthan,Jhunjhunu,4,5,4,3,43,216,26.5,226.5,21,0,0,0,549
155199710,155,1997,10,Rajasthan,Jhunjhunu,0,5.4,17.8,2.6,9.4,78.5,97.4,178.4,50.4,129.6,7.2,20.8,597.5
155199810,155,1998,10,Rajasthan,Jhunjhunu,0,5.4,17.8,2.6,9.4,78.5,134.7,121,75,58.8,6.6,0,509.8
155199910,155,1999,10,Rajasthan,Jhunjhunu,8.2,5,0,2,30.2,56.8,139.8,51,26.8,1,0,0,320.8
155200010,155,2000,10,Rajasthan,Jhunjhunu,3.2,5.4,2.4,0,7,19.6,178.8,99,24.6,0,0,0,340
155200110,155,2001,10,Rajasthan,Jhunjhunu,2.6,0,0.6,17.8,50.8,119.8,184.4,79,3.4,6.4,0,0,464.8
155200210,155,2002,10,Rajasthan,Jhunjhunu,2.1,11.9,0,4.3,36.4,25.7,2.6,52.3,21.1,0,0,12.9,169.3
155200310,155,2003,10,Rajasthan,Jhunjhunu,17.3,15.9,2.9,0,13.6,31.3,267.9,135.1,36.1,0,0,5.1,525.2
155200410,155,2004,10,Rajasthan,Jhunjhunu,1.8,0,0,3.3,19.9,18.7,50.8,190.2,5.4,30.5,0,0.1,320.7
155200510,155,2005,10,Rajasthan,Jhunjhunu,2.7,33.5,21.1,5.9,29.1,100.4,173.5,19.5,124.8,0,0,0,510.5
155200610,155,2006,10,Rajasthan,Jhunjhunu,0,0,23.4,2.1,48.5,55.4,153.6,15.1,31.1,10.5,0,2,341.7
155200710,155,2007,10,Rajasthan,Jhunjhunu,0.5,62.6,12.5,4,7.7,39.1,87.3,78.4,106.8,0,0,0.4,399.3
155200810,155,2008,10,Rajasthan,Jhunjhunu,0,0,0,4.2,6.7,92.7,75.6,187.9,116.9,0.1,0.2,0,484.3
155200910,155,2009,10,Rajasthan,Jhunjhunu,0.8,0.8,1.5,0,2.1,46.6,81,72.5,44.7,0,0,0,250
155201010,155,2010,10,Rajasthan,Jhunjhunu,11,0,0,0,0,46.3,149.1,301.7,208,2.4,23,22.1,763.6
155201110,155,2011,10,Rajasthan,Jhunjhunu,0,45.1,4.7,1.7,36.3,110.6,122,210.6,147.1,0,0,0,678.1
155201210,155,2012,10,Rajasthan,Jhunjhunu,0,0,0,11.5,21.6,5.3,76.1,316.8,25.7,0.1,0,0.7,457.8
155201310,155,2013,10,Rajasthan,Jhunjhunu,15,31.6,0.7,6,2.6,23.5,165.1,152,66.2,8.4,14.5,0,485.6
155201410,155,2014,10,Rajasthan,Jhunjhunu,0.6,11.5,17.3,15.4,22.6,58,147.7,111.5,62.6,16.9,0,0,464.1
155201510,155,2015,10,Rajasthan,Jhunjhunu,2.9,0.5,53.9,44.7,14,80.7,127.2,114.4,24.8,5,4.8,0,472.9
155201610,155,2016,10,Rajasthan,Jhunjhunu,0,0.4,10.9,0,16.1,56.7,287,179.1,12.3,12.4,0,0,574.9
155201710,155,2017,10,Rajasthan,Jhunjhunu,14.3,0,0.2,7.2,26.4,87,94.8,52.5,18.8,0,4.5,3.3,309
156199010,156,1990,10,Rajasthan,Jodhpur,0,26,0,0,27,0,496,175.5,96.5,0,0,0,821
156199110,156,1991,10,Rajasthan,Jodhpur,0,0,0,21.5,0,10,95.5,95,8.5,0,0,2,232.5
156199210,156,1992,10,Rajasthan,Jodhpur,21,10.2,2,0,4.4,1,82.3,172,233,0,0,0,525.9
156199310,156,1993,10,Rajasthan,Jodhpur,2,0,0,10,6,18,150,6,35,3,2,0,232
156199410,156,1994,10,Rajasthan,Jodhpur,24,0,0,18,6,8,149,135,56,0,0,0,396
156199510,156,1995,10,Rajasthan,Jodhpur,0,0,0,0,0,16.2,283.8,60,1,13,0,0,374
156199610,156,1996,10,Rajasthan,Jodhpur,0,0,0,6,24.3,148.4,89.8,242.6,10,0,0,0,521.1
156199710,156,1997,10,Rajasthan,Jodhpur,0,4.7,12.3,7.3,0,107.7,54.9,198.7,21.7,56.2,10.3,0.8,474.6
156199810,156,1998,10,Rajasthan,Jodhpur,0,4.7,12.3,7.3,0,107.7,51.8,70.1,48.8,59.2,0,0,361.9
156199910,156,1999,10,Rajasthan,Jodhpur,8.8,8,0,0,29.6,31.1,117.2,99.2,9.2,10.2,0,0,313.3
156200010,156,2000,10,Rajasthan,Jodhpur,0,0,0,9.8,4.3,6.8,180.5,33,0.3,1.7,0.2,0,236.6
156200110,156,2001,10,Rajasthan,Jodhpur,0,0,0,9.1,25.9,60.5,143.8,101.5,7.8,26.7,0,0,375.3
156200210,156,2002,10,Rajasthan,Jodhpur,0,2,0,4.4,3,29.5,0.3,17.3,25.2,1,0,5,87.7
156200310,156,2003,10,Rajasthan,Jodhpur,1.7,15.9,0.5,0.3,5,52.1,217.9,65.4,11.1,0,0,0,369.9
156200410,156,2004,10,Rajasthan,Jodhpur,0,0,0,1.7,0,20.8,57.9,124.3,6.7,10.3,0,0,221.7
156200510,156,2005,10,Rajasthan,Jodhpur,0,1.8,0.9,17.7,10.2,14.7,112.1,34.4,55,0,0,0,246.8
156200610,156,2006,10,Rajasthan,Jodhpur,0,0,0.6,0.4,1.3,22,28.5,109.4,60.9,0,0,0.3,223.4
156200710,156,2007,10,Rajasthan,Jodhpur,0,45,21,3.2,2.8,42.3,106.2,65.9,34.8,0,0,0,321.2
156200810,156,2008,10,Rajasthan,Jodhpur,0,0,0.5,4.4,13.6,45.6,50,126,33,0,0,0.6,273.7
156200910,156,2009,10,Rajasthan,Jodhpur,0,1.3,0.4,0,3,14.3,89.3,22.2,8.7,0,0,0,139.2
156201010,156,2010,10,Rajasthan,Jodhpur,0,0,0,11,11,39.4,109.9,161,106.9,0,29.8,9.1,478.1
156201110,156,2011,10,Rajasthan,Jodhpur,0,16.1,0,0,12,10.4,104.3,158.5,105.6,0,0,0,406.9
156201210,156,2012,10,Rajasthan,Jodhpur,0.5,0,0,19,9.3,10.9,20.6,181.3,107,0.1,0,0.1,348.8
156201310,156,2013,10,Rajasthan,Jodhpur,7.8,16.9,1.7,0,2.5,51.2,126.5,157.1,128.1,0.9,0,0,492.7
156201410,156,2014,10,Rajasthan,Jodhpur,0,0,0,10.8,20.4,6,80.6,102.8,117.1,0.1,0,0,337.8
156201510,156,2015,10,Rajasthan,Jodhpur,0.7,0,10.8,20.4,15.7,68.1,222.1,47.9,19.3,0.7,0,0,405.7
156201610,156,2016,10,Rajasthan,Jodhpur,0,1,1.7,0,0.6,39.5,78.5,274.2,13,22.6,0,0,431.1
156201710,156,2017,10,Rajasthan,Jodhpur,9.3,0,15.9,4.3,45.1,107.5,230.4,42.6,20,0,0,0.4,475.5
157199010,157,1990,10,Rajasthan,Kota,0,18,0,0,20.8,119.8,158.6,248,94.8,0,0,0,660
157199110,157,1991,10,Rajasthan,Kota,1,0,0,51.2,0,12.8,382.3,274.3,95.2,0,4.4,0,821.2
157199210,157,1992,10,Rajasthan,Kota,0,0,0,0,14,14.6,149.8,351.8,0,168.2,0,0,698.4
157199310,157,1993,10,Rajasthan,Kota,0,4,0,0,8.8,106.2,269,162.2,203.4,6,0,0,759.6
157199410,157,1994,10,Rajasthan,Kota,15.4,0,0,12.6,0,234.2,296.8,255.6,104.4,0,0,0,919
157199510,157,1995,10,Rajasthan,Kota,36.4,1.4,24.6,0,0,4.6,288,362,90.4,0,0,21.8,829.2
157199610,157,1996,10,Rajasthan,Kota,0,1,6.2,3.2,4.8,19,267.4,381.6,98,0,0,0,781.2
157199710,157,1997,10,Rajasthan,Kota,0,0,0,14.2,0,60.5,189.6,298.6,66.1,27,5.3,57.3,718.6
157199810,157,1998,10,Rajasthan,Kota,0,0,0,14.2,0,60.5,231.6,102.3,140,46.5,0,0,595.1
157199910,157,1999,10,Rajasthan,Kota,0,24.9,0,0,0.5,51.2,428.6,140.9,181.3,28.4,0,0,855.8
157200010,157,2000,10,Rajasthan,Kota,0,0,0,0.8,95.9,39.4,441.4,142.5,49.1,0,0,0.2,769.3
157200110,157,2001,10,Rajasthan,Kota,0,0,0.7,1.6,46.3,151.1,543.9,222.5,2.2,2.5,0,0,970.8
157200210,157,2002,10,Rajasthan,Kota,0,38.2,0,0,1.2,90.2,18.5,181.3,56.3,0,0,0.7,386.4
157200310,157,2003,10,Rajasthan,Kota,3.9,25.3,0,2.7,8.7,81.5,198.2,189.1,124.7,0,0,1.6,635.7
157200410,157,2004,10,Rajasthan,Kota,3.9,0,0,0.2,4.6,61.4,136.8,596.9,9.1,40.1,0,0,853
157200510,157,2005,10,Rajasthan,Kota,0,0,8.5,4,2.5,38.9,366.8,49.2,195.3,0,0,0,665.2
157200610,157,2006,10,Rajasthan,Kota,0,0,29.2,0,17.5,123.7,178.9,450.5,159.9,5,0,0,964.7
157200710,157,2007,10,Rajasthan,Kota,1.2,21.5,3,0.9,0.4,115.8,352.7,171.4,77,0,0,2.7,746.6
157200810,157,2008,10,Rajasthan,Kota,0,0,1.9,14.9,9.6,169,169.4,181.3,103.5,0.2,12.6,0.1,662.5
157200910,157,2009,10,Rajasthan,Kota,0,0,2.4,0.4,1.8,35.2,316.1,113,35.6,34.9,0,0,539.4
157201010,157,2010,10,Rajasthan,Kota,0,1,0,1,0,30.9,183.5,232.4,92.7,0,51.7,0.5,593.7
157201110,157,2011,10,Rajasthan,Kota,0,4.4,0,0,2,447.2,244.3,365.4,165.4,0,0,0,1228.7
157201210,157,2012,10,Rajasthan,Kota,5.9,0,0,5.5,26,22.3,197.7,269,109.8,0,0,0,636.2
157201310,157,2013,10,Rajasthan,Kota,0,14.5,2.6,1.6,0.3,149.6,501.7,381.3,63,72.6,0.4,3.2,1190.8
157201410,157,2014,10,Rajasthan,Kota,38.6,21.7,0.6,5.8,5.1,22.7,258,363.9,91.8,0,0,6.3,814.5
157201510,157,2015,10,Rajasthan,Kota,16.6,0.7,72.6,15.9,0.1,99.6,344,264.3,11.4,0,6.1,0.9,832.2
157201610,157,2016,10,Rajasthan,Kota,1.7,0,0,0,7.5,86.1,238.8,495,87.5,23.6,0,0,940.2
157201710,157,2017,10,Rajasthan,Kota,0.4,0,5,0,1.6,79,170.1,182.9,33.5,0,0,2.1,474.6
158199010,158,1990,10,Rajasthan,Nagaur,0,34.4,0,0,22,67.6,136,176,27,10,0,0,473
158199110,158,1991,10,Rajasthan,Nagaur,0,0,0,16,0,0,176,83,0,0,0,0,275
158199210,158,1992,10,Rajasthan,Nagaur,4,14,0,0,6,54,146,92,127,0,0,0,443
158199310,158,1993,10,Rajasthan,Nagaur,0,0,0,0,7,102,92,4,118,0,0,0,323
158199410,158,1994,10,Rajasthan,Nagaur,18.2,0,0,15,2,45,37,76,62,0,0,0,255.2
158199510,158,1995,10,Rajasthan,Nagaur,12,6,0,7,5,13,233,210,19,10,0,0,515
158199610,158,1996,10,Rajasthan,Nagaur,3,0,0,0,22,641,103,128,17,0,0,0,914
158199710,158,1997,10,Rajasthan,Nagaur,0,6.4,10.4,6.4,2.8,82.4,134,216,41.9,96.5,7,4.5,608.3
158199810,158,1998,10,Rajasthan,Nagaur,0,6.4,10.4,6.4,2.8,82.4,119.1,63.4,43.5,77.1,0.6,0,412.1
158199910,158,1999,10,Rajasthan,Nagaur,5,9.3,0,0,13.5,25.4,110.6,38.6,37.3,7.1,0,0,246.8
158200010,158,2000,10,Rajasthan,Nagaur,0.1,1.4,2.8,0.6,9.6,18.3,210.8,56.6,16.3,0,0,0,316.5
158200110,158,2001,10,Rajasthan,Nagaur,0.4,0,0,24.8,57.4,48.3,121.5,97.8,4.3,6.4,0,0,360.9
158200210,158,2002,10,Rajasthan,Nagaur,0.4,14.2,0,4.4,11.6,23.9,13.1,48,23.5,0,0.5,4.7,144.3
158200310,158,2003,10,Rajasthan,Nagaur,4.5,17.8,0,1.8,3.5,59.5,212.3,143.3,26.4,0,0,0,469.1
158200410,158,2004,10,Rajasthan,Nagaur,9.3,0,0,0,5,7.3,69.7,187.8,10.5,11.7,0,0,301.3
158200510,158,2005,10,Rajasthan,Nagaur,0,0,0,0,0,53.5,186,15.3,99.3,0,0,0,354.1
158200610,158,2006,10,Rajasthan,Nagaur,0,0,1,0,24.3,20.5,139.2,59.7,10.7,9.8,0,0,265.2
158200710,158,2007,10,Rajasthan,Nagaur,0,33.5,31.8,0,1,7,90.7,69.5,27,0,0,0.5,261
158200810,158,2008,10,Rajasthan,Nagaur,0,0,0,3,11.3,90,72.7,162.2,44,0,0,0,383.2
158200910,158,2009,10,Rajasthan,Nagaur,4,0,0,0,0,26.5,74.3,35.3,9,0,0,0,149.1
158201010,158,2010,10,Rajasthan,Nagaur,0,0,0,0,0,48.4,135.5,235.5,89.8,0,17.7,14,540.9
158201110,158,2011,10,Rajasthan,Nagaur,0,17.7,0,0.8,4,133.7,64.8,148.9,71,0,0,0,440.9
158201210,158,2012,10,Rajasthan,Nagaur,0.4,0,0,1.1,19,5,24.7,349.4,99.4,0.3,0,0.1,499.4
158201310,158,2013,10,Rajasthan,Nagaur,22.5,17,0.1,2,2.2,28.6,120.6,177.7,115.5,12.8,0.9,0,499.9
158201410,158,2014,10,Rajasthan,Nagaur,1,0,7.6,6.5,23.7,9.7,154.3,157.8,83.4,0,0,0,444
158201510,158,2015,10,Rajasthan,Nagaur,2.7,0,42.4,45,17.1,70.7,290.7,57.4,9.5,0,0,0,535.5
158201610,158,2016,10,Rajasthan,Nagaur,1.2,0.1,2.4,0,5.6,62.2,133.6,206.7,24.8,27.6,0,0,464.2
158201710,158,2017,10,Rajasthan,Nagaur,14.3,0,2.3,0,24.4,128.8,144.1,59.5,34.2,0,0,0.4,408
159199010,159,1990,10,Rajasthan,Pali,0,28,0,2.6,9.4,48.6,345.4,488.4,109.4,15.2,0,0,1047
159199110,159,1991,10,Rajasthan,Pali,0,0,0,7,0,25.2,98.2,117.8,56.4,0,0,0,304.6
159199210,159,1992,10,Rajasthan,Pali,23,4.2,0,0,8.6,11.6,267.8,192.8,177.8,0,0,0,685.8
159199310,159,1993,10,Rajasthan,Pali,0,0,0,0,0,103.4,122.8,0,54.6,10.6,0,0,291.4
159199410,159,1994,10,Rajasthan,Pali,7,0,0,12.2,0,31,325.4,251.4,23.4,0,0,0,650.4
159199510,159,1995,10,Rajasthan,Pali,0,0,0,0,0,5.4,331.4,69.4,11.4,0,0,0,417.6
159199610,159,1996,10,Rajasthan,Pali,7.4,0,0,4.6,0,92.8,250,258,20.4,0,0,0,633.2
159199710,159,1997,10,Rajasthan,Pali,0,0.8,6.4,1.7,0,63.8,163.1,408.2,64.5,33.1,6.1,6.8,754.5
159199810,159,1998,10,Rajasthan,Pali,0,0.8,6.4,1.7,0,63.8,78.8,71.1,84.5,111.4,0,0,418.5
159199910,159,1999,10,Rajasthan,Pali,5.1,3.8,0,0,7.2,74.1,185,92.8,18,66.6,0,0,452.6
159200010,159,2000,10,Rajasthan,Pali,0,0,0,7.7,15.1,5.9,255.1,43.7,9.5,0,0.3,0,337.3
159200110,159,2001,10,Rajasthan,Pali,0.6,0,0,6.6,24.1,55.5,283,177.9,5.6,1.6,0,0,554.9
159200210,159,2002,10,Rajasthan,Pali,0,10,0,5.7,3.4,78.3,0,37.6,36.3,0,0.1,4.6,176
159200310,159,2003,10,Rajasthan,Pali,0,47.9,0,0,0.1,87.3,254.1,132.4,27.9,0,0,0,549.7
159200410,159,2004,10,Rajasthan,Pali,0,0,0,0,3.3,51.9,71.6,190.3,14.2,28.7,0,0,360
159200510,159,2005,10,Rajasthan,Pali,0,0,0,11.2,6.8,40,103.2,73.6,123.6,0,0,0,358.4
159200610,159,2006,10,Rajasthan,Pali,0,0,10.4,0,0,46.4,107.7,292.4,76.1,0,0,0,533
159200710,159,2007,10,Rajasthan,Pali,0,3.3,0.6,0,0,45.9,291.1,71.1,32.1,0,0,0,444.1
159200810,159,2008,10,Rajasthan,Pali,0,0,0,3.7,0,20.3,40.6,170.1,45.9,0,0,0,280.6
159200910,159,2009,10,Rajasthan,Pali,0,0,0,0,0,28,179.3,60.1,3.2,0,0,0,270.6
159201010,159,2010,10,Rajasthan,Pali,0,0,0,0,0,11.6,158.2,250.6,131.2,1.8,113.7,3.2,670.3
159201110,159,2011,10,Rajasthan,Pali,0,12.3,0,0,3.8,21.6,159.9,271.9,176.4,0,0,0,645.9
159201210,159,2012,10,Rajasthan,Pali,0.4,0,0,7.7,6.9,11.2,86.6,271,121.4,0.3,0.4,0,505.9
159201310,159,2013,10,Rajasthan,Pali,12,4,0,1,0.2,61.5,148.4,178.9,112.6,19.9,0,0,538.5
159201410,159,2014,10,Rajasthan,Pali,0,0,0,4.3,23.9,7.7,172.3,199.2,131,0,0,0,538.4
159201510,159,2015,10,Rajasthan,Pali,1.1,0,25.1,4,1.3,92.4,373.9,69.2,5,0,0,0,572
159201610,159,2016,10,Rajasthan,Pali,0,0.2,1.9,0,0,43.1,224.8,558.9,22.4,30.9,0,0,882.2
159201710,159,2017,10,Rajasthan,Pali,4,0,0,0,32.6,135.8,526.6,112.3,10.8,0,0,0.6,822.7
160199010,160,1990,10,Rajasthan,Swami Madhopur,0,0,0,0,0,56,310,206,93,0,2,0,667
160199110,160,1991,10,Rajasthan,Swami Madhopur,0,0,0,4,5,0,304,361,99,0,0,0,773
160199210,160,1992,10,Rajasthan,Swami Madhopur,3,3,6,0,17,24,264,328,33,128,1,0,807
160199310,160,1993,10,Rajasthan,Swami Madhopur,0,15,2,6,11,167,169,128,186,29,0,0,713
160199410,160,1994,10,Rajasthan,Swami Madhopur,31,0,0,0,6,98,614,340,41,0,0,0,1130
160199510,160,1995,10,Rajasthan,Swami Madhopur,55,0,5,0,0,21,342,588,75,0,0,0,1086
160199610,160,1996,10,Rajasthan,Swami Madhopur,6.5,1.5,12,0,7,27,199,457,86,6,0,0,802
160199710,160,1997,10,Rajasthan,Swami Madhopur,0,0.8,13.6,7.2,0,40.9,174.2,251.4,121.6,74,35.6,39.8,759.1
160199810,160,1998,10,Rajasthan,Swami Madhopur,0,0.8,13.6,7.2,0,40.9,330.8,278.8,152.8,53.2,0,0,878.1
160199910,160,1999,10,Rajasthan,Swami Madhopur,9.6,6.6,0,0,7.8,81.2,241.4,92.2,153.2,51,0,0,643
160200010,160,2000,10,Rajasthan,Swami Madhopur,0,0,0,1.8,32.2,18.6,183.4,97.6,54.4,1.8,0,0,389.8
160200110,160,2001,10,Rajasthan,Swami Madhopur,0,0,0,23.6,66.2,87.6,305.4,130.6,7,25,0,0,645.4
160200210,160,2002,10,Rajasthan,Swami Madhopur,7.6,27.3,0,0.9,5.6,55.9,20.3,104.5,14.8,0,0,2.7,239.6
160200310,160,2003,10,Rajasthan,Swami Madhopur,3.1,29.6,0,0,0,50.8,237,186.7,153.3,0,0,0.6,661.1
160200410,160,2004,10,Rajasthan,Swami Madhopur,2.7,0,0,0,36.2,32.3,52.3,423.5,45,16.7,0,0,608.7
160200510,160,2005,10,Rajasthan,Swami Madhopur,0.3,0,1.7,0,0,65.7,347.7,68,75.7,0,0,0,559.1
160200610,160,2006,10,Rajasthan,Swami Madhopur,0,0,6.3,0,15.3,70.1,149.2,138,47.3,0,0,0,426.2
160200710,160,2007,10,Rajasthan,Swami Madhopur,0,8.3,8.3,3.7,0.7,79.3,123,146.5,93.3,0,0,0.3,463.4
160200810,160,2008,10,Rajasthan,Swami Madhopur,0,0,0.7,0,6.5,214,251.3,137.2,127,5.5,2,0,744.2
160200910,160,2009,10,Rajasthan,Swami Madhopur,0,0,1,1,6.6,23.9,113.6,155,37.3,82.8,0,0,421.2
160201010,160,2010,10,Rajasthan,Swami Madhopur,4,0,0,0,5,19.3,165.4,320.7,185.9,0,115.9,2.1,818.3
160201110,160,2011,10,Rajasthan,Swami Madhopur,0,11.4,0,0,5.1,196.3,200.6,285.9,121.4,0,0,0,820.7
160201210,160,2012,10,Rajasthan,Swami Madhopur,4.8,0,0,5,16.1,3.2,144.5,457.1,70,0,0,0,700.7
160201310,160,2013,10,Rajasthan,Swami Madhopur,0,32.4,0.1,9.1,2.3,124.4,354.8,365.5,38.4,12.9,0,0.1,940
160201410,160,2014,10,Rajasthan,Swami Madhopur,38.7,1.7,6.9,7.6,1.6,36.9,146.8,378.1,113,0,0,0,731.3
160201510,160,2015,10,Rajasthan,Swami Madhopur,20.1,0,72.9,10.6,0.9,143.6,140.4,152.4,7.5,22.1,0.3,3.6,574.4
160201610,160,2016,10,Rajasthan,Swami Madhopur,0.4,0,2.6,0,7,55.8,393.7,441.3,28,22.3,0.4,0,951.5
160201710,160,2017,10,Rajasthan,Swami Madhopur,12.3,0,5,1.1,7.8,91.7,145.6,126.2,30.7,0,0.5,11.1,432
161199010,161,1990,10,Rajasthan,Sikar,0,84,1,2,39,19,143,79,82,19,0,0,468
161199110,161,1991,10,Rajasthan,Sikar,0,3,0,4,24,74,101,129,4,0,0,5,344
161199210,161,1992,10,Rajasthan,Sikar,17,0,6,0,6,30,166,150,69,20,0,0,464
161199310,161,1993,10,Rajasthan,Sikar,0,2,10,0,1,85,83,76,39,0,0,0,296
161199410,161,1994,10,Rajasthan,Sikar,24,3,0,5,4,82,148,144,51.6,0,0,0,461.6
161199510,161,1995,10,Rajasthan,Sikar,10,4,0,3,0,64,182,441,57,0,0,0,761
161199610,161,1996,10,Rajasthan,Sikar,8,8,0,8,15,502,91,250,81,9,0,0,972
161199710,161,1997,10,Rajasthan,Sikar,0,4.1,10.4,3.7,11.7,67.4,116.6,164.4,45.6,174.7,7.3,3.9,609.8
161199810,161,1998,10,Rajasthan,Sikar,0,4.1,10.4,3.7,11.7,67.4,137,66.4,107.4,84,5.7,0,497.8
161199910,161,1999,10,Rajasthan,Sikar,5.3,6,0,0,20.1,50.6,100.1,68.1,12.6,16,0,0,278.8
161200010,161,2000,10,Rajasthan,Sikar,0.9,3.6,0.7,0.3,4.9,14.3,154.9,66.6,32.1,0,0.6,0,278.9
161200110,161,2001,10,Rajasthan,Sikar,6.9,0,0,26.7,49.1,116.6,140.3,104.4,4.4,10.4,0,0,458.8
161200210,161,2002,10,Rajasthan,Sikar,1,16.1,0,3.3,21.9,66.4,7.9,57.4,10.3,0,3.9,9.9,198.1
161200310,161,2003,10,Rajasthan,Sikar,15.3,16.1,2,0,4.3,57.1,212.6,116.9,48.4,0,0,4.3,477
161200410,161,2004,10,Rajasthan,Sikar,3.4,0,0,1.8,21.2,16.5,49.3,165.6,4.4,25,0,0,287.2
161200510,161,2005,10,Rajasthan,Sikar,0.2,11.3,10.6,1,9.3,58.8,204,10,32.8,0,0,0,338
161200610,161,2006,10,Rajasthan,Sikar,0,0,8.2,0,60,66.3,161.3,34,11.8,2.5,0,0,344.1
161200710,161,2007,10,Rajasthan,Sikar,0.8,16.8,8.3,3.5,5.3,48,77.3,68.3,84,0,0,2.8,315.1
161200810,161,2008,10,Rajasthan,Sikar,0,0,0,19.9,66.4,154.2,59.2,150.5,85.6,0,0,0,535.8
161200910,161,2009,10,Rajasthan,Sikar,0.6,0,0,0,2.6,40.5,63.8,58.6,10.2,0.6,0,0,176.9
161201010,161,2010,10,Rajasthan,Sikar,0,5,10,0,0,59,221.4,293.1,178,0.3,29.3,24.4,820.5
161201110,161,2011,10,Rajasthan,Sikar,0,37.4,5.3,5.4,19.7,122.4,145,179.3,120.7,0,0,0,635.2
161201210,161,2012,10,Rajasthan,Sikar,1,0,0,11,23.8,1.7,87.6,480.4,34.8,1.1,0,0,641.4
161201310,161,2013,10,Rajasthan,Sikar,7.8,37.9,1.2,1.2,0.2,22.1,183.2,179.4,59.4,16.4,8.7,0,517.5
161201410,161,2014,10,Rajasthan,Sikar,1.6,10.9,20.9,12.6,1.5,49.9,215.9,113.9,79,4.4,0,0,510.6
161201510,161,2015,10,Rajasthan,Sikar,13.1,0,43,41,17.3,65.9,303.3,130.4,5.1,6.1,0,0,625.2
161201610,161,2016,10,Rajasthan,Sikar,0,1.1,13,0,22.5,47.1,218.8,198.6,17.4,20.2,0,0,538.7
161201710,161,2017,10,Rajasthan,Sikar,1.4,0,2.6,0,25.5,86.8,114.1,67.7,27.5,0,1.8,1.1,328.5
162199010,162,1990,10,Rajasthan,Sirohi,0,12.9,0,0,14.4,37.4,510.6,689.3,142.2,6.8,1.8,0,1415.4
162199110,162,1991,10,Rajasthan,Sirohi,0,0,0,2,1.2,26.6,137.4,27.8,11.8,0,0,0,206.8
162199210,162,1992,10,Rajasthan,Sirohi,5,0,0,0,13,66,270.4,171.4,404.2,1.8,0,0,931.8
162199310,162,1993,10,Rajasthan,Sirohi,0,3.2,0,0,3,90.6,321.6,29.8,94,0,0,0,542.2
162199410,162,1994,10,Rajasthan,Sirohi,19,0,0,0,3,52.2,215.8,264.2,158.6,0,6.2,0,719
162199510,162,1995,10,Rajasthan,Sirohi,8,0,0,0,0,4,256,186.6,19.4,45.4,0,3.6,523
162199610,162,1996,10,Rajasthan,Sirohi,7,0,0,4.8,10.6,162.6,133.4,85,66,0,0,0,469.4
162199710,162,1997,10,Rajasthan,Sirohi,0,0.5,0,0.7,0.2,80.7,230.4,347.3,172.4,63.4,0.7,0,896.3
162199810,162,1998,10,Rajasthan,Sirohi,0,0.5,0,0.7,0.2,80.7,163.5,66.7,166.3,177,1.2,0,656.8
162199910,162,1999,10,Rajasthan,Sirohi,0.4,4,0,0,14.9,89.5,106.9,90.9,25.7,62.1,0,0,394.4
162200010,162,2000,10,Rajasthan,Sirohi,0,0,0,7.2,16,34.8,336.5,96.1,18.9,3,0,0,512.5
162200110,162,2001,10,Rajasthan,Sirohi,0,0,0,4.9,10.8,163.9,330.3,189.8,3,39.9,0,0,742.6
162200210,162,2002,10,Rajasthan,Sirohi,0,3.4,0,0.3,0.2,146.9,6.8,77.8,33.9,0,0,1.2,270.5
162200310,162,2003,10,Rajasthan,Sirohi,0,44.2,0,1,0,117.4,452.8,257.8,49.5,0,0,0,922.7
162200410,162,2004,10,Rajasthan,Sirohi,0.3,0,0,7.3,15,72,88.9,387.8,28.3,76.2,0,0,675.8
162200510,162,2005,10,Rajasthan,Sirohi,0,0,0,4,4.3,83.8,270.6,200.4,385.5,0,0,0,948.6
162200610,162,2006,10,Rajasthan,Sirohi,0,0,21.1,0,0,100.8,260.7,137,125,0,0,0,644.6
162200710,162,2007,10,Rajasthan,Sirohi,0,3.7,11.8,0.3,0.5,54.4,574.2,150.8,66.5,0,0,0,862.2
162200810,162,2008,10,Rajasthan,Sirohi,0,0,0.5,5.5,2,52.6,168.2,164.8,71.5,1.5,0.2,1.3,468.1
